dataset,clase,train_original,objetivo_balance,estado,motivo_sin_sinteticas,faltante_solicitado,faltante_final,tope_por_clase_aplicado,tope_global_aplicado,objetivo_alcanzado,scaling_strategy,muestras_sinteticas_generadas,total_original,total_resampled,ratio_original,ratio_resampled,n_candidatas,n_filtradas,riesgo_medio,riesgo_std,densidad_media,vecinos_validos_promedio,umbral_densidad,umbral_entropia,percentil_densidad,percentil_riesgo,criterio_pureza,tecnica_sobremuestreo,factor_equilibrio,random_state,modo_espacial,timestamp
shuttle,1,36469,29175,no se sobremuestrea,sin_faltante(actual>=objetivo),0,0,False,False,1,pre_split,0,46400,46400,0.78597,0.78597,,,,,,,,,25.0,25.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-10T14:04:34.563218
shuttle,2,40,29175,sobremuestreada,ok,29135,29135,False,False,1,pre_split,29135,46400,75535,0.000862,0.386245,40.0,7.0,0.45714285714285713,0.0903507902905251,0.25,2.0,0.0,,25.0,25.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-10T14:04:43.413199
shuttle,3,137,29175,sobremuestreada,ok,29038,29038,False,False,1,pre_split,29038,46400,104573,0.002953,0.278992,137.0,9.0,0.5333333333333333,0.09428090415820631,0.2510948905109489,2.0,0.0,,25.0,25.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-10T14:04:51.743698
shuttle,4,7122,29175,sobremuestreada,insuficientes_filtradas(<k+1),22053,22053,False,False,0,pre_split,0,46400,104573,0.153491,0.068106,7122.0,5.0,0.52,0.0979795897113271,0.2500140409997192,2.054759898904802,0.0,,25.0,25.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-10T14:05:01.481117
shuttle,5,2614,29175,sobremuestreada,ok,26561,26561,False,False,1,pre_split,26561,46400,131134,0.056336,0.222482,2614.0,9.0,0.4888888888888888,0.09938079899999064,0.25003825554705433,2.0432287681713848,0.0,,25.0,25.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-10T14:05:12.065182
shuttle,6,8,29175,sobremuestreada,ok,29167,29167,False,False,1,pre_split,29167,46400,160301,0.000172,0.182001,8.0,6.0,0.43333333333333335,0.07453559924999298,0.25,2.0,0.0,,25.0,25.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-10T14:05:20.346302
shuttle,7,10,29175,sobremuestreada,ok,29165,29165,False,False,1,pre_split,29165,46400,189466,0.000216,0.153985,10.0,6.0,0.4333333333333333,0.07453559924999298,0.26,2.0,0.0,,25.0,25.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-10T14:05:28.479504
