dataset,clase,train_original,objetivo_balance,estado,motivo_sin_sinteticas,faltante_solicitado,faltante_final,tope_por_clase_aplicado,tope_global_aplicado,objetivo_alcanzado,scaling_strategy,muestras_sinteticas_generadas,total_original,total_resampled,ratio_original,ratio_resampled,n_candidatas,n_filtradas,riesgo_medio,riesgo_std,densidad_media,vecinos_validos_promedio,umbral_densidad,umbral_entropia,percentil_densidad,percentil_riesgo,criterio_pureza,tecnica_sobremuestreo,factor_equilibrio,random_state,modo_espacial,timestamp
shuttle,1,36469,29175,no se sobremuestrea,sin_faltante(actual>=objetivo),0,0,False,False,1,pre_split,0,46400,46400,0.78597,0.78597,,,,,,,,,50.0,50.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-23T12:20:14.437290
shuttle,2,40,29175,sobremuestreada,insuficientes_filtradas(<k+1),29135,29135,False,False,0,pre_split,0,46400,46400,0.000862,0.000862,40.0,2.0,0.5,0.07142857142857142,0.2857142857142857,4.0,0.2857142857142857,,50.0,50.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-23T12:20:14.459384
shuttle,3,137,29175,sobremuestreada,ok,29038,29038,False,False,1,pre_split,29038,46400,75438,0.002953,0.386741,137.0,8.0,0.4642857142857143,0.06185895741317419,0.30656934306569333,4.0,0.2857142857142857,,50.0,50.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-23T12:20:16.701604
shuttle,4,7122,29175,sobremuestreada,insuficientes_filtradas(<k+1),22053,22053,False,False,0,pre_split,0,46400,75438,0.153491,0.094409,7122.0,6.0,0.5476190476190476,0.05323971374999499,0.29722790548401323,4.004212299915754,0.2857142857142857,,50.0,50.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-23T12:20:19.683984
shuttle,5,2614,29175,sobremuestreada,ok,26561,26561,False,False,1,pre_split,26561,46400,101999,0.056336,0.286032,2614.0,11.0,0.4545454545454545,0.055099229702847856,0.3006339490654716,4.004590665646519,0.2857142857142857,,50.0,50.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-23T12:20:22.708790
shuttle,6,8,29175,sobremuestreada,insuficientes_filtradas(<k+1),29167,29167,False,False,0,pre_split,0,46400,101999,0.000172,7.8e-05,8.0,4.0,0.42857142857142855,0.0,0.2857142857142857,4.0,0.2857142857142857,,50.0,50.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-23T12:20:22.716541
shuttle,7,10,29175,sobremuestreada,ok,29165,29165,False,False,1,pre_split,29165,46400,131164,0.000216,0.222431,10.0,9.0,0.42857142857142855,0.0,0.2857142857142857,4.0,0.2857142857142857,,50.0,50.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-23T12:20:24.649642
