dataset,clase,train_original,objetivo_balance,estado,motivo_sin_sinteticas,faltante_solicitado,faltante_final,tope_por_clase_aplicado,tope_global_aplicado,objetivo_alcanzado,scaling_strategy,muestras_sinteticas_generadas,total_original,total_resampled,ratio_original,ratio_resampled,n_candidatas,n_filtradas,riesgo_medio,riesgo_std,densidad_media,vecinos_validos_promedio,umbral_densidad,umbral_entropia,percentil_densidad,percentil_riesgo,criterio_pureza,tecnica_sobremuestreo,factor_equilibrio,random_state,modo_espacial,timestamp
glass,1,56,48,no se sobremuestrea,sin_faltante(actual>=objetivo),0,0,False,False,1,pre_split,0,171,171,0.327485,0.327485,,,,,,,,,50.0,50.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.187414
glass,2,61,48,no se sobremuestrea,sin_faltante(actual>=objetivo),0,0,False,False,1,pre_split,0,171,171,0.356725,0.356725,,,,,,,,,50.0,50.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.187414
glass,3,14,48,sobremuestreada,ok,34,34,False,False,1,pre_split,34,171,205,0.081871,0.234146,14.0,6.0,0.8666666666666666,0.09428090415820632,0.5,3.0,0.5,0.7219280948873623,50.0,50.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.227582
glass,5,10,48,sobremuestreada,insuficientes_filtradas(<k+1),38,38,False,False,0,pre_split,0,171,205,0.05848,0.04878,10.0,3.0,0.4666666666666666,0.37712361663282534,0.5,3.0,0.5,0.9086949695628421,50.0,50.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.251462
glass,6,7,48,sobremuestreada,insuficientes_filtradas(<k+1),41,41,False,False,0,pre_split,0,171,205,0.040936,0.034146,7.0,4.0,0.44999999999999996,0.16583123951776998,0.5142857142857143,3.0,0.6,0.9709505944546688,50.0,50.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.265441
glass,7,23,48,sobremuestreada,ok,25,25,False,False,1,pre_split,25,171,230,0.134503,0.208696,23.0,12.0,0.0,0.0,0.5043478260869565,3.0,0.6,0.0,50.0,50.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.307478
