dataset,clase,train_original,objetivo_balance,estado,motivo_sin_sinteticas,faltante_solicitado,faltante_final,tope_por_clase_aplicado,tope_global_aplicado,objetivo_alcanzado,scaling_strategy,muestras_sinteticas_generadas,total_original,total_resampled,ratio_original,ratio_resampled,n_candidatas,n_filtradas,riesgo_medio,riesgo_std,densidad_media,vecinos_validos_promedio,umbral_densidad,umbral_entropia,percentil_densidad,percentil_riesgo,criterio_pureza,tecnica_sobremuestreo,factor_equilibrio,random_state,modo_espacial,timestamp
heart,0,128,102,no se sobremuestrea,sin_faltante(actual>=objetivo),0,0,False,False,1,pre_split,0,237,237,0.540084,0.540084,,,,,,,,,75.0,75.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-12T23:48:08.660202
heart,1,43,102,sobremuestreada,insuficientes_filtradas(<k+1),59,59,False,False,0,pre_split,0,237,237,0.181435,0.181435,43.0,2.0,0.5714285714285714,0.0,0.8039867109634553,5.0,0.8571428571428571,,75.0,75.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-12T23:48:08.712772
heart,2,28,102,sobremuestreada,insuficientes_filtradas(<k+1),74,74,False,False,0,pre_split,0,237,237,0.118143,0.118143,28.0,0.0,,,0.8367346938775512,5.0,1.0,,75.0,75.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-12T23:48:08.756797
heart,3,28,102,sobremuestreada,insuficientes_filtradas(<k+1),74,74,False,False,0,pre_split,0,237,237,0.118143,0.118143,28.0,1.0,0.5714285714285714,0.0,0.795918367346939,5.0,0.8571428571428571,,75.0,75.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-12T23:48:08.792874
heart,4,10,102,sobremuestreada,insuficientes_filtradas(<k+1),92,92,False,False,0,pre_split,0,237,237,0.042194,0.042194,10.0,0.0,,,0.7142857142857143,5.0,0.7142857142857143,,75.0,75.0,proporcion,PCSMOTE,0.8,42,2d,2025-10-12T23:48:08.813011
