dataset,clase,train_original,objetivo_balance,estado,motivo_sin_sinteticas,faltante_solicitado,faltante_final,tope_por_clase_aplicado,tope_global_aplicado,objetivo_alcanzado,scaling_strategy,muestras_sinteticas_generadas,total_original,total_resampled,ratio_original,ratio_resampled,n_candidatas,n_filtradas,riesgo_medio,riesgo_std,densidad_media,vecinos_validos_promedio,umbral_densidad,umbral_entropia,percentil_densidad,percentil_riesgo,criterio_pureza,tecnica_sobremuestreo,factor_equilibrio,random_state,modo_espacial,timestamp
glass,1,56,48,no se sobremuestrea,sin_faltante(actual>=objetivo),0,0,False,False,1,pre_split,0,171,171,0.327485,0.327485,,,,,,,,,50.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.641317
glass,2,61,48,no se sobremuestrea,sin_faltante(actual>=objetivo),0,0,False,False,1,pre_split,0,171,171,0.356725,0.356725,,,,,,,,,50.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.641317
glass,3,14,48,sobremuestreada,ok,34,34,False,False,1,pre_split,34,171,205,0.081871,0.234146,14.0,9.0,0.8666666666666667,0.09428090415820631,0.7428571428571429,4.071428571428571,1.0,0.7219280948873623,50.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.682726
glass,5,10,48,sobremuestreada,insuficientes_filtradas(<k+1),38,38,False,False,0,pre_split,0,171,205,0.05848,0.04878,10.0,4.0,0.55,0.3570714214271425,0.74,4.0,1.0,0.9086949695628421,50.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.703725
glass,6,7,48,sobremuestreada,insuficientes_filtradas(<k+1),41,41,False,False,0,pre_split,0,171,205,0.040936,0.034146,7.0,5.0,0.44000000000000006,0.14966629547095764,0.7428571428571429,4.0,1.0,0.9709505944546688,50.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.722768
glass,7,23,48,sobremuestreada,ok,25,25,False,False,1,pre_split,25,171,230,0.134503,0.208696,23.0,15.0,0.13333333333333333,0.3399346342395189,0.7478260869565218,4.0,1.0,0.0,50.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-10T09:55:40.765756
