dataset,clase,train_original,objetivo_balance,estado,motivo_sin_sinteticas,faltante_solicitado,faltante_final,tope_por_clase_aplicado,tope_global_aplicado,objetivo_alcanzado,scaling_strategy,muestras_sinteticas_generadas,total_original,total_resampled,ratio_original,ratio_resampled,n_candidatas,n_filtradas,riesgo_medio,riesgo_std,densidad_media,vecinos_validos_promedio,umbral_densidad,umbral_entropia,percentil_densidad,percentil_riesgo,criterio_pureza,tecnica_sobremuestreo,factor_equilibrio,random_state,modo_espacial,timestamp
glass,1,56,48,no se sobremuestrea,sin_faltante(actual>=objetivo),0,0,False,False,1,pre_split,0,171,171,0.327485,0.327485,,,,,,,,,75.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-17T02:10:14.023833
glass,2,61,48,no se sobremuestrea,sin_faltante(actual>=objetivo),0,0,False,False,1,pre_split,0,171,171,0.356725,0.356725,,,,,,,,,75.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-17T02:10:14.023833
glass,3,14,48,sobremuestreada,insuficientes_filtradas(<k+1),34,34,False,False,0,pre_split,0,171,171,0.081871,0.081871,14.0,4.0,0.8571428571428571,0.0,0.7857142857142856,5.0,0.8214285714285714,0.5916727785823274,75.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-17T02:10:14.117168
glass,5,10,48,sobremuestreada,insuficientes_filtradas(<k+1),38,38,False,False,0,pre_split,0,171,171,0.05848,0.05848,10.0,7.0,0.5714285714285714,0.2957423825752946,0.7285714285714286,5.0,0.7142857142857143,0.9547012441673464,75.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-17T02:10:14.204863
glass,6,7,48,sobremuestreada,insuficientes_candidatas(<k+1),41,41,False,False,0,pre_split,0,171,171,0.040936,0.040936,7.0,0.0,,,,,,,75.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-17T02:10:14.205862
glass,7,23,48,sobremuestreada,insuficientes_filtradas(<k+1),25,25,False,False,0,pre_split,0,171,171,0.134503,0.134503,23.0,3.0,0.6666666666666666,0.4714045207910317,0.7950310559006212,5.0,0.8571428571428571,0.0,75.0,75.0,entropia,PCSMOTE,0.8,42,2d,2025-10-17T02:10:14.303514
